ID,value,LAT,LON,ELEV,NAME
USC00413680,85.3886589403974,31.3028,-102.8222,739.1,GRANDFALLS 3SSE               
USC00413691,114.769260852562,32.9506,-97.0553,178.3,GRAPEVINE DAM                 
USC00413734,106.13855898654,33.1678,-96.0983,166.1,GREENVILLE KGVL RADIO         
USC00413770,127.602929532858,31.5167,-96.5333,143,GROESBECK                     
USC00413778,120.785038693035,31.1964,-95.1461,106.7,GROVETON                      
USC00413787,56.0707860774345,36.2631,-101.405,966.2,GRUVER                        
USC00413828,85.8776094965207,33.6267,-100.3369,536.4,GUTHRIE                       
USC00413873,142.422318611987,29.4706,-96.9397,83.8,HALLETTSVILLE 2 N             
USC00413943,166.960873521383,26.2028,-97.6728,11.6,HARLINGEN                     
USC00413992,101.893625342198,33.1644,-99.7389,484.6,HASKELL                       
USC00414058,154.279733959311,27.3194,-98.6775,176.8,HEBBRONVILLE                  
USC00414076,114.648489932886,31.35,-93.8333,91.4,HEMPHILL                      
USC00414080,135.738841033673,30.1,-96.0833,76.5,HEMPSTEAD                     
USC00414081,111.378325508607,32.1808,-94.7964,128,HENDERSON                     
USC00414093,97.5651491365777,33.8128,-98.2003,283.5,HENRIETTA                     
USC00414098,47.1622995698084,34.8172,-102.4003,1164.3,HEREFORD                      
USC00414137,111.170903402425,31.9844,-98.0311,317.9,HICO                          
USC00414182,116.342857142857,32.0161,-97.1094,167.6,HILLSBORO                     
USC00414254,132.34103367267,29.3364,-99.1386,267.9,HONDO                         
USC00414278,104.726810176125,31.8456,-99.5606,594.1,HORDS CREEK DAM               
USC00414382,130.257332811889,30.7064,-95.5422,150.6,HUNTSVILLE                    
USC00414517,119.173465346535,33.2064,-98.1689,329.5,JACKSBORO                     
USC00414523,115.739785799286,31.3167,-94.2833,82,BROADDUS                      
USC00414525,129.782046097857,31.9622,-95.2736,170.7,JACKSONVILLE                  
USC00414570,86.19558101473,33.2542,-100.5731,612.6,JAYTON                        
USC00414605,116.887256847956,30.3,-98.4094,346.6,JOHNSON CITY 2N               
USC00414670,109.246543778802,30.4453,-99.8045,532.5,JUNCTION 4SSW                 
USC00414693,120.906423473434,32.6664,-94.1781,77.7,KARNACK                       
USC00414705,118.740357852883,32.5589,-96.2725,128,KAUFMAN 3 SE                  
USC00414752,141.713359273671,28.8167,-97.85,85,KENEDY                        
USC00414780,98.530095475301,30.05,-99.15,499.9,KERRVILLE                     
USC00414791,124.680361544782,31.1167,-97.7,244.1,KILLEEN                       
USC00414810,162.944245320589,27.5311,-97.8497,17.4,KINGSVILLE                    
USC00414819,128.225225225225,30.6167,-93.9167,61,KIRBYVILLE                    
USC00414903,145.834455445545,29.9175,-96.8769,108.8,LA GRANGE                     
USC00415013,83.5883319638455,32.7228,-101.9456,903.7,LAMESA 1 SSE                  
USC00415018,103.297223308565,31.0717,-98.1847,314.6,LAMPASAS                      
USC00415060,164.263989747971,27.5683,-99.4983,131.1,LAREDO 2                      
USC00415094,119.49702970297,33.0353,-96.4861,155.4,LAVON DAM                     
USC00415183,60.0352802822423,33.55,-102.3758,1071.1,LEVELLAND                     
USC00415193,137.152590779274,30.4064,-97.0133,128.9,LEXINGTON                     
USC00415229,109.134003350084,33.0161,-94.3675,126.5,LINDEN                        
USC00415247,51.2055666003976,36.2361,-100.2708,728.5,LIPSCOMB                      
USC00415265,67.0378636907134,33.8692,-102.2592,1056.4,LITTLEFIELD                   
USC00415271,119.597651663405,30.7394,-94.9256,54.3,LIVINGSTON 2 NNE              
USC00415272,110.682620635543,30.7425,-98.6542,310.9,LLANO                         
USC00415341,115.242661448141,32.4725,-94.7172,100.6,LONGVIEW                      
USC00415398,121.433333333333,31.1333,-95.45,92,LOVELADY                      
USC00415429,129.943684004693,29.6756,-97.6578,121.9,LULING                        
USC00415477,132.787558685446,30.9392,-95.9203,76.8,MADISONVILLE                  
USC00415596,55.9375736160189,30.3125,-104.0722,1460,MARFA 3W                      
USC00415611,131.648906560636,31.305,-96.8767,124.1,MARLIN                        
USC00415618,109.133306645316,32.4892,-94.3289,92,MARSHALL                      
USC00415658,88.1493938208839,34.025,-100.8117,719.3,MATADOR                       
USC00415659,168.157728706625,28.6836,-95.9733,3,MATAGORDA NO 2                
USC00415661,149.231717011129,28.0372,-97.8725,42.1,MATHIS 4 SSW                  
USC00415701,168.018032144257,26.1917,-98.2511,30.5,MCALLEN                       
USC00415707,111.284931506849,31.1331,-102.2217,750.1,MCCAMEY                       
USC00415721,159.024593415311,26.565,-98.1236,67.1,MCCOOK                        
USC00415757,125.11387329591,31.435,-97.4011,220.4,MCGREGOR                      
USC00415766,117.531506849315,33.1903,-96.5914,178.6,MCKINNEY  MUNICIPAL AIRPORT   
USC00415821,78.5749308026888,34.7261,-100.5372,637,MEMPHIS                       
USC00415822,96.5009823182711,30.9044,-99.7867,603.2,MENARD                        
USC00415869,125.485915492958,31.6181,-96.4497,153.3,MEXIA                         
USC00415875,57.2980079681275,35.6936,-100.6392,837.3,MIAMI                         
USC00415891,95.6728056426332,32.0186,-102.0258,846.1,MIDLAND 4 ENE                 
USC00415956,108.997253825029,32.7167,-95.3667,117.3,MINEOLA 8 ENE                 
USC00415972,164.148211243612,26.2167,-98.4,40.5,MISSION 4 W                   
USC00416074,60.7009867009867,33.7186,-102.7586,1147.9,MORTON                        
USC00416104,74.5380348652932,30.7053,-104.0233,2069.6,MT LOCKE                      
USC00416108,100.744622604615,33.1689,-95.0056,129.5,MT PLEASANT                   
USC00416119,108.227559055118,33.1964,-95.2236,136.2,MT VERNON                     
USC00416135,48.9037558685446,34.2192,-102.7328,1167.4,MULESHOE #1                   
USC00416146,100.196714900274,33.4539,-99.6158,451.1,MUNDAY                        
USC00416205,132.4029318542,29.2,-98.85,217,NATALIA                       
USC00416210,122.959702660407,31.9611,-96.6881,138.4,NAVARRO MILLS DAM             
USC00416276,132.237387563551,29.6597,-98.1636,219.5,NEW BRAUNFELS                 
USC00416286,149.480250293313,29.2667,-95.895,21.9,NEW GULF                      
USC00416339,122.222270742358,30.85,-93.7667,57.9,NEWTON                        
USC00416368,142.87715855573,29.2828,-97.7675,103.6,NIXON                         
USC00416664,136.860521042084,30.0858,-93.7417,3,ORANGE                        
USC00416734,100.224611708483,30.7169,-101.2061,714.8,OZONA                         
USC00416740,95.1583601286174,34.0067,-100.2989,579.1,PADUCAH                       
USC00416747,106.865753424658,31.5064,-99.9305,504.1,PAINT ROCK                    
USC00416776,64.5656525220176,35.5544,-100.9736,960.1,PAMPA #2                      
USC00416785,67.8215018465326,35.3514,-101.3897,1055.5,PANHANDLE                     
USC00416792,112.510388083105,29.3272,-103.2061,1140,PANTHER JUNCTION              
USC00416794,114.407668231612,33.6744,-95.5586,165.2,PARIS                         
USC00416892,87.297138377107,31.4167,-103.5,795.5,PECOS                         
USC00416932,97.9891089108911,31.7356,-102.5897,894,PENWELL                       
USC00416950,45.0533446232007,36.3897,-100.8239,896.7,PERRYTON                      
USC00417020,141.139581657281,29.2353,-96.1817,32,PIERCE 1 E                    
USC00417028,109.095256762054,33.3658,-97.0122,210.3,PILOT POINT ISL DU BOI        
USC00417074,55.4172633253779,33.1869,-102.8281,1120.1,PLAINS                        
USC00417079,74.3004694835681,34.1892,-101.7022,1027.2,PLAINVIEW                     
USC00417184,183.312324367724,26.5578,-97.4264,2.7,PORT MANSFIELD                
USC00417186,173.204296545914,28.4342,-96.4278,1.5,PORT O'CONNOR                 
USC00417206,90.5266666666667,33.1986,-101.3744,795.8,POST                          
USC00417215,138.049292756108,29.0281,-98.5686,129.5,POTEET                        
USC00417230,132.340890008396,32.0833,-95.5833,161.8,POYNOR 1 NE                   
USC00417232,101.38961038961,29.9167,-99.7908,625.4,PRADE RCH                     
USC00417262,117.130684145842,29.5711,-104.3714,795.5,PRESIDIO                      
USC00417300,111.831311154599,31.9633,-98.4942,372.2,PROCTOR RSVR                  
USC00417327,113.014861165428,32.3664,-99.1925,494.1,PUTNAM                        
USC00417336,87.3075412411626,34.2761,-99.7578,488.3,QUANAH 2 SW                   
USC00417426,112.345906902087,32.4667,-98.7,470,RANGER 1 W                    
USC00417431,109.512319123973,31.2286,-101.9461,797.1,RANKIN                        
USC00417458,166.769682726205,26.4644,-97.7847,9.4,RAYMONDVILLE                  
USC00417481,92.4651356993737,31.895,-103.9183,867.8,RED BLUFF DAM                 
USC00417497,133.939778129952,29.9667,-97.45,158.5,RED ROCK                      
USC00417529,158.004698512138,28.3,-97.2833,14.9,REFUGIO                       
USC00417622,155.907414672421,26.3769,-98.8117,52.4,RIO GRANDE CITY               
USC00417633,100.985300122499,32.0817,-98.9658,497.7,RISING STAR 1S                
USC00417669,100.311410459588,31.8836,-100.5358,583.4,ROBERT LEE 4WSW               
USC00417677,163.308173640986,27.7894,-97.6619,25.9,ROBSTOWN                      
USC00417704,175.801256873527,28.0183,-97.0561,2.4,ROCKPORT                      
USC00417706,113.784368737475,30.0239,-100.2119,726,ROCKSPRINGS                   
USC00417743,101.046929996089,32.4481,-100.5264,725.4,ROSCOE                        
USC00417744,132.658616455178,31.0736,-96.9789,125,ROSEBUD                       
USC00417782,106.644114196324,32.8556,-100.4611,608.1,ROTAN                         
USC00417841,122.247345654739,31.8092,-95.1428,211.8,RUSK                          
USC00417921,82.8270440251573,31.7833,-104.9,1186,SALT FLAT 10 ENE              
USC00417936,127.61204929256,31.0619,-94.1011,57.6,SAM RAYBURN DAM               
USC00417940,103.931034482759,31.4667,-100.4833,598,SAN ANGELO DAM                
USC00417952,179.574576938213,26.1333,-97.6333,11.9,SAN BENITO                    
USC00417983,121.752642706131,29.8833,-97.9494,202.7,SAN MARCOS                    
USC00417992,116.904575674619,31.1833,-98.7167,364.2,SAN SABA                      
USC00418022,100.966309948474,30.1414,-102.3917,849.8,SANDERSON                     
USC00418201,72.6883066093078,32.7131,-102.6597,1016.8,SEMINOLE                      
USC00418221,94.5964285714286,33.6419,-99.2894,399.6,SEYMOUR 3NW                   
USC00418236,80.676724137931,35.215,-100.2503,719.3,SHAMROCK #2                   
USC00418252,110.814770459082,30.6886,-101.8272,662.9,SHEFFIELD                     
USC00418274,108.391683168317,33.7033,-96.6419,231.6,SHERMAN                       
USC00418305,70.5398651328838,31.1831,-105.3542,1399,SIERRA BLANCA 2 E             
USC00418323,56.6309197651663,34.4722,-101.3006,999.7,SILVERTON                     
USC00418354,167.347980997625,28.0422,-97.5428,14.6,SINTON                        
USC00418433,82.6715237302248,32.71,-100.9111,706.8,SNYDER                        
USC00418446,132.286217697729,30.3367,-96.5403,80.2,SOMERVILLE DAM                
USC00418449,107.774259033699,30.5831,-100.6503,651.7,SONORA                        
USC00418523,59.2984663782934,36.1981,-101.1847,943.4,SPEARMAN                      
USC00418561,100.148104265403,32.9667,-97.6667,264.9,SPRINGTOWN                    
USC00418630,88.3844,31.8347,-100.9828,694.9,STERLING CITY                 
USC00418646,125.50938873352,31.0372,-97.5283,215.2,STILLHOUSE HOLLOW DAM         
USC00418692,44.0272189349112,36.4414,-102.0775,1098.2,STRATFORD                     
USC00418728,149.139225655065,29.6219,-95.6567,25.6,SUGAR LAND                    
USC00418743,107.735001986492,33.1481,-95.6269,150.9,SULPHUR SPRINGS               
USC00418761,65.9857142857143,35.9667,-101.8667,1079.9,SUNRAY 4 SW                   
USC00418818,73.7195932733672,33.1714,-101.7981,951,TAHOKA                        
USC00418861,127.362957137239,30.57,-97.4092,172.2,TAYLOR                        
USC00418910,132.04675118859,31.0781,-97.3183,193.5,TEMPLE                        
USC00418942,108.462513199578,33.4367,-94.0772,118.9,TEXARKANA                     
USC00418996,143.343014128728,29.4822,-95.6314,21.3,THOMPSONS 3 WSW               
USC00419014,100.596086105675,33.1806,-99.1897,417.6,THROCKMORTON                  
USC00419101,131.433881343817,30.7931,-94.1819,65.2,TOWN BLUFF DAM                
USC00419163,95.0846063454759,33.7569,-99.8619,478.8,TRUSCOTT 3 W                  
USC00419175,59.5676838810642,34.5475,-101.7614,1060.7,TULIA                         
USC00419191,94.9721348314607,34.3956,-100.8972,710.2,TURKEY                        
USC00419214,111.901029295329,32.4,-95.2667,149,TYLER 5 NE                    
USC00419265,135.124070450098,29.2167,-99.7667,278,UVALDE                        
USC00419330,47.8164383561644,35.2775,-102.4633,1218.6,VEGA 2NW                      
USC00419346,105.404340836013,34.1517,-99.3256,368.8,VERNON                        
USC00419417,127.80939334638,31.6003,-97.2169,150.9,WACO DAM                      
USC00419435,50.7407862407862,34.9333,-102.9833,1253.9,WALCOTT                       
USC00419480,121.705052878966,30.5833,-94.4,33.5,WARREN 2 S                    
USC00419491,133.111384111384,30.3236,-96.1594,65.5,WASHINGTON SP                 
USC00419499,91.5194041552333,31.6725,-100.7283,644.7,WATER VALLEY                  
USC00419522,125.01095890411,32.4281,-96.8422,190.8,WAXAHACHIE                    
USC00419532,106.244818146265,32.7483,-97.77,291.1,WEATHERFORD                   
USC00419715,117.871674491393,31.8611,-97.375,175,WHITNEY DAM                   
USC00419800,112.930527987297,32.7019,-96.015,158.5,WILLS PT                      
USC00419847,97.2364830722587,32.0444,-100.1078,613.3,WINGATE                       
USC00419952,145.625936145053,29.2739,-97.1556,89.9,YOAKUM                        
USC00419966,80.1090008257638,31.6953,-106.3217,1118.6,YSLETA                        
USC00419976,166.255471547951,26.8706,-99.2536,97.5,ZAPATA 1 S                    
USW00003904,140.824403597966,30.5892,-96.3647,93,COLLEGE STN                   
USW00003927,125.658584278451,32.8978,-97.0189,170.7,DALLAS FT WORTH AP            
USW00012912,158.574501368792,28.8614,-96.9303,35.1,VICTORIA RGNL AP              
USW00012917,148.501759874853,29.9506,-94.0206,4.9,PORT ARTHUR SE TX AP          
USW00012918,157.281188893234,29.6381,-95.2819,13.4,HOUSTON HOBBY AP              
USW00012919,184.213531482206,25.9156,-97.4186,7,BROWNSVILLE                   
USW00012921,142.997653500196,29.5442,-98.4839,240.5,SAN ANTONIO INTL AP           
USW00012924,169.901838091514,27.7839,-97.5108,13.7,CORPUS CHRISTI                
USW00012925,163.479355092411,28.3667,-97.6667,60,BEEVILLE CHASE NAAS           
USW00012926,192.357450136879,27.6833,-97.2833,5.5,CORPUS CHRISTI NAS            
USW00012928,172.787250684396,27.5,-97.8167,17.1,KINGSVILLE NAAS               
USW00012935,163.375831052014,28.7247,-96.2536,3.7,PALACIOS MUNI AP              
USW00012944,184.728197105984,29.3,-94.8,2.1,GALVESTON                     
USW00012945,167.660148611654,29.7667,-95.3667,15.8,HOUSTON WB CITY               
USW00012947,152.440532081377,28.4567,-99.2183,145.1,COTULLA LA SALLE CO AP        
USW00012959,177.622152395915,26.1839,-98.2539,30.5,MCALLEN MILLER INTL AP        
USW00012960,143.481791044776,29.98,-95.36,29,HOUSTON INTERCONT AP          
USW00013958,142.090731325772,30.3208,-97.7603,204.2,AUSTIN-CAMP MABRY             
USW00013959,138.047712162691,31.6189,-97.2283,152.4,WACO RGNL AP                  
USW00013960,136.869378177552,32.8519,-96.8556,134.1,DALLAS LOVE FLD               
USW00013962,113.45287446226,32.4106,-99.6822,545.6,ABILENE RGNL AP               
USW00013966,100.479468126711,33.9786,-98.4928,310,WICHITA FALLS MUNI AP         
USW00022010,142.800547516621,29.3783,-100.9269,304.5,DEL RIO INTL AP               
USW00023007,91.2319123973406,34.4272,-100.2831,594.7,CHILDRESS MUNI AP             
USW00023023,95.3046538912788,31.9433,-102.1889,874.2,MIDLAND ODESSA                
USW00023034,113.980054751662,31.3711,-100.4922,576.1,SAN ANGELO                    
USW00023040,93.5561204536566,31.78,-103.2017,855.6,WINKLER CO AP                 
USW00023041,104.531531531532,32.2442,-101.4536,765,BIG SPRING                    
USW00023042,76.7512710207274,33.6542,-101.8136,993.3,LUBBOCK                       
USW00023044,96.1619084865076,31.8111,-106.3758,1194.2,EL PASO INTL AP               
USW00023047,66.7019945248338,35.2333,-101.7089,1093.3,AMARILLO                      
USW00023072,65.9272300469484,34.9325,-100.8903,823,CLARENDON                     
USW00093042,46.8646851779429,36.0167,-102.55,1216.2,DALHART MUNI AP               
USW00093901,127.270238560813,32.7333,-96.9667,150,DALLAS HENSLEY FLD NAS        
USW00093914,124.136163396075,31.7831,-95.6039,141.7,PALESTINE 2 NE                
USW00093985,116.43136488072,32.7817,-98.0603,283.5,MINERAL WELLS AP              
USW00093987,132.599139616738,31.2361,-94.7544,87.8,LUFKIN ANGELINA CO AP         
