ID,value,LAT,LON,ELEV,NAME
USW00003951,131.1821386604,32.35,-94.65,124.1,LONGVIEW WSMO                 
USW00003969,106.276908487435,32.2314,-98.2319,393.2,STEPHENVILLE                  
USW00003971,138.020464384101,32.6808,-96.8681,200.6,DALLAS REDBIRD AP             
USW00003991,118.599686028257,33.2061,-97.1989,195.7,DENTON MUNI AP                
USW00003999,136.073646496815,30.7406,-98.2353,392.6,BURNET MUNI AP                
USW00012904,178.379826635146,26.2281,-97.6542,10.4,HARLINGEN RIO GRANDE AP       
USW00012907,179.026829268293,27.5333,-99.4667,153.9,LAREDO AFB                    
USW00012912,155.676965193586,28.8614,-96.9303,35.1,VICTORIA RGNL AP              
USW00012917,155.74736018772,29.9506,-94.0206,4.9,PORT ARTHUR SE TX AP          
USW00012918,168.054360578803,29.6381,-95.2819,13.4,HOUSTON HOBBY AP              
USW00012919,189.464606961283,25.9156,-97.4186,7,BROWNSVILLE                   
USW00012921,153.646460696128,29.5442,-98.4839,240.5,SAN ANTONIO INTL AP           
USW00012923,188.098775187673,29.2733,-94.8592,1.5,GALVESTON SCHOLES FLD         
USW00012924,173.95267892061,27.7839,-97.5108,13.7,CORPUS CHRISTI                
USW00012926,192.01185770751,27.6833,-97.2833,5.5,CORPUS CHRISTI NAS            
USW00012928,166.293574297189,27.5,-97.8167,17.1,KINGSVILLE NAAS               
USW00012932,166.259842519685,27.7411,-98.0247,52.7,ALICE INTL AP                 
USW00012935,172.590144700821,28.7247,-96.2536,3.7,PALACIOS MUNI AP              
USW00012947,156.361285266458,28.4567,-99.2183,145.1,COTULLA LA SALLE CO AP        
USW00012957,196.254638768259,26.1658,-97.3458,5.8,PORT ISABEL CAMERON AP        
USW00012959,190.494712103408,26.1839,-98.2539,30.5,MCALLEN MILLER INTL AP        
USW00012960,157.877199843567,29.98,-95.36,29,HOUSTON INTERCONT AP          
USW00012962,138.03676183027,29.36,-99.1742,280.4,HONDO MUNI AP                 
USW00012970,154.044227005871,29.3389,-98.4719,174,SAN ANTONIO STINSON AP        
USW00012971,140.104419241298,29.7036,-98.0281,192.9,AUSTIN SAN ANTONIO            
USW00012972,183.213496448303,28.0836,-97.0464,6.7,ROCKPORT ARANSAS CO AP        
USW00012975,162.635968379447,29.5189,-95.2417,13.4,HOUSTON CLOVER FLD            
USW00012976,153.488270377734,29.1097,-95.4619,7.6,ANGLETON BRAZORIA AP          
USW00012977,155.329657345412,29.6222,-95.6564,25,HOUSTON SUGARLAND MEM         
USW00012987,174.277080062794,26.5258,-98.0633,19.5,EDINBURG 17 NNE               
USW00013904,130.219006648416,30.1831,-97.68,146.3,AUSTIN BERGSTROM AP           
USW00013911,144.967142239516,32.7667,-97.45,185.3,FT WORTH NAS                  
USW00013958,152.166210402816,30.3208,-97.7603,204.2,AUSTIN-CAMP MABRY             
USW00013959,132.597184200235,31.6189,-97.2283,152.4,WACO RGNL AP                  
USW00013960,145.046929996089,32.8519,-96.8556,134.1,DALLAS LOVE FLD               
USW00013961,132.788084766094,32.8192,-97.3614,209.4,FT WORTH MEACHAM FLD          
USW00013962,119.658975361752,32.4106,-99.6822,545.6,ABILENE RGNL AP               
USW00013966,112.475166210403,33.9786,-98.4928,310,WICHITA FALLS MUNI AP         
USW00013972,135.054815974941,32.3542,-95.4025,165.8,TYLER POUNDS FLD              
USW00013973,118.95771339076,30.5108,-99.7664,533.1,JUNCTION KIMBLE CO AP         
USW00022010,153.806022682831,29.3783,-100.9269,304.5,DEL RIO INTL AP               
USW00022016,120.973135525261,29.3483,-103.2092,1065,PANTHER JUNCTION 2 N          
USW00023007,99.6448963629253,34.4272,-100.2831,594.7,CHILDRESS MUNI AP             
USW00023023,106.027375831052,31.9433,-102.1889,874.2,MIDLAND ODESSA                
USW00023034,117.948768087603,31.3711,-100.4922,576.1,SAN ANGELO                    
USW00023040,102.847749510763,31.78,-103.2017,855.6,WINKLER CO AP                 
USW00023042,86.8255768478686,33.6542,-101.8136,993.3,LUBBOCK                       
USW00023044,117.383652718029,31.8111,-106.3758,1194.2,EL PASO INTL AP               
USW00023047,70.0778255768479,35.2333,-101.7089,1093.3,AMARILLO                      
USW00023072,71.2145397076255,34.9325,-100.8903,823,CLARENDON                     
USW00023091,121.869291338583,30.9119,-102.9167,917.4,FT STOCKTON PECOS AP          
USW00023906,158.537387387387,28.3044,-96.8231,4.6,PORT ARANSAS 32 NNE           
USW00023907,143.709962756052,30.6222,-98.0847,414.8,AUSTIN 33 NW                  
USW00053902,133.330448465775,30.3567,-95.4139,74.7,CONROE MONTGOMERY CO AP       
USW00053903,146.190755973365,30.7439,-95.5861,111.6,HUNTSVILLE MUNI AP            
USW00053907,130.631930790405,32.6636,-97.0939,192,ARLINGTON MUNI AP             
USW00053909,125.171562867215,32.9733,-97.3181,208.8,FT WORTH ALLIANCE AP          
USW00053910,146.326530612245,30.0675,-95.5561,46.3,HOUSTON HOOKS MEM AP          
USW00053911,131.007053291536,32.71,-96.2672,144.8,TERRELL MUNI AP               
USW00053912,136.389917290272,32.0311,-96.3989,136.6,CORSICANA CAMPBELL FLD        
USW00053914,119.885703063629,33.1803,-96.5903,176.8,MCKINNEY MUNI AP              
USW00053968,134.674556213018,31.7797,-95.7233,116.7,PALESTINE 6 WNW               
USW00093042,49.280015643332,36.0167,-102.55,1216.2,DALHART MUNI AP               
USW00093985,114.888714733542,32.7817,-98.0603,283.5,MINERAL WELLS AP              
USW00093987,135.615414710485,31.2361,-94.7544,87.8,LUFKIN ANGELINA CO AP         
