ID,value,LAT,LON,ELEV,NAME
USW00003969,251.095779990517,32.2314,-98.2319,393.2,STEPHENVILLE                  
USW00003971,255.147856861974,32.6808,-96.8681,200.6,DALLAS REDBIRD AP             
USW00003991,250.17896389325,33.2061,-97.1989,195.7,DENTON MUNI AP                
USW00003999,260.330803036356,30.7406,-98.2353,392.6,BURNET MUNI AP                
USW00012904,298.477747144545,26.2281,-97.6542,10.4,HARLINGEN RIO GRANDE AP       
USW00012907,301.282926829268,27.5333,-99.4667,153.9,LAREDO AFB                    
USW00012912,279.22096206492,28.8614,-96.9303,35.1,VICTORIA RGNL AP              
USW00012917,262.44192412984,29.9506,-94.0206,4.9,PORT ARTHUR SE TX AP          
USW00012918,268.003128666406,29.6381,-95.2819,13.4,HOUSTON HOBBY AP              
USW00012919,291.586233867814,25.9156,-97.4186,7,BROWNSVILLE                   
USW00012921,275.239342980055,29.5442,-98.4839,240.5,SAN ANTONIO INTL AP           
USW00012923,253.58870011853,29.2733,-94.8592,1.5,GALVESTON SCHOLES FLD         
USW00012924,283.718811106766,27.7839,-97.5108,13.7,CORPUS CHRISTI                
USW00012926,271.079929732104,27.6833,-97.2833,5.5,CORPUS CHRISTI NAS            
USW00012928,294.76546184739,27.5,-97.8167,17.1,KINGSVILLE NAAS               
USW00012932,297.228526398739,27.7411,-98.0247,52.7,ALICE INTL AP                 
USW00012935,265.051231912397,28.7247,-96.2536,3.7,PALACIOS MUNI AP              
USW00012947,296.653996865204,28.4567,-99.2183,145.1,COTULLA LA SALLE CO AP        
USW00012957,284.672325305961,26.1658,-97.3458,5.8,PORT ISABEL CAMERON AP        
USW00012959,305.998433215825,26.1839,-98.2539,30.5,MCALLEN MILLER INTL AP        
USW00012960,270.881110676574,29.98,-95.36,29,HOUSTON INTERCONT AP          
USW00012962,281.325772389519,29.36,-99.1742,280.4,HONDO MUNI AP                 
USW00012970,281.425440313112,29.3389,-98.4719,174,SAN ANTONIO STINSON AP        
USW00012971,276.976535001955,29.7036,-98.0281,192.9,AUSTIN SAN ANTONIO            
USW00012972,269.830769230769,28.0836,-97.0464,6.7,ROCKPORT ARANSAS CO AP        
USW00012975,265.711462450593,29.5189,-95.2417,13.4,HOUSTON CLOVER FLD            
USW00012976,266.015904572565,29.1097,-95.4619,7.6,ANGLETON BRAZORIA AP          
USW00012977,270.794407246948,29.6222,-95.6564,25,HOUSTON SUGARLAND MEM         
USW00012987,301.799058084772,26.5258,-98.0633,19.5,EDINBURG 17 NNE               
USW00013904,273.033242080563,30.1831,-97.68,146.3,AUSTIN BERGSTROM AP           
USW00013911,263.538461538462,32.7667,-97.45,185.3,FT WORTH NAS                  
USW00013958,275.681658193195,30.3208,-97.7603,204.2,AUSTIN-CAMP MABRY             
USW00013959,264.023856081345,31.6189,-97.2283,152.4,WACO RGNL AP                  
USW00013960,256.107938991005,32.8519,-96.8556,134.1,DALLAS LOVE FLD               
USW00013961,253.2256,32.8192,-97.3614,209.4,FT WORTH MEACHAM FLD          
USW00013962,254.097770825186,32.4106,-99.6822,545.6,ABILENE RGNL AP               
USW00013966,252.023464998045,33.9786,-98.4928,310,WICHITA FALLS MUNI AP         
USW00013972,252.857086922475,32.3542,-95.4025,165.8,TYLER POUNDS FLD              
USW00013973,269.94283476899,30.5108,-99.7664,533.1,JUNCTION KIMBLE CO AP         
USW00022010,281.534219788815,29.3783,-100.9269,304.5,DEL RIO INTL AP               
USW00022016,278.712910986367,29.3483,-103.2092,1065,PANTHER JUNCTION 2 N          
USW00023007,247.457176378569,34.4272,-100.2831,594.7,CHILDRESS MUNI AP             
USW00023023,259.477512710207,31.9433,-102.1889,874.2,MIDLAND ODESSA                
USW00023034,270.324599139617,31.3711,-100.4922,576.1,SAN ANGELO                    
USW00023040,277.451272015656,31.78,-103.2017,855.6,WINKLER CO AP                 
USW00023042,242.535001955417,33.6542,-101.8136,993.3,LUBBOCK                       
USW00023044,260.750097770825,31.8111,-106.3758,1194.2,EL PASO INTL AP               
USW00023047,225.827923347673,35.2333,-101.7089,1093.3,AMARILLO                      
USW00023072,237.429641308632,34.9325,-100.8903,823,CLARENDON                     
USW00023091,271.498227648681,30.9119,-102.9167,917.4,FT STOCKTON PECOS AP          
USW00023906,265.18963963964,28.3044,-96.8231,4.6,PORT ARANSAS 32 NNE           
USW00023907,260.535847299814,30.6222,-98.0847,414.8,AUSTIN 33 NW                  
USW00053902,265.669944925256,30.3567,-95.4139,74.7,CONROE MONTGOMERY CO AP       
USW00053903,264.769772905247,30.7439,-95.5861,111.6,HUNTSVILLE MUNI AP            
USW00053907,255.246456692913,32.6636,-97.0939,192,ARLINGTON MUNI AP             
USW00053909,256.696435566001,32.9733,-97.3181,208.8,FT WORTH ALLIANCE AP          
USW00053910,268.955651491366,30.0675,-95.5561,46.3,HOUSTON HOOKS MEM AP          
USW00053911,253.57131661442,32.71,-96.2672,144.8,TERRELL MUNI AP               
USW00053912,257.094094488189,32.0311,-96.3989,136.6,CORSICANA CAMPBELL FLD        
USW00053914,246.366208251474,33.1803,-96.5903,176.8,MCKINNEY MUNI AP              
USW00053968,256.261143984221,31.7797,-95.7233,116.7,PALESTINE 6 WNW               
USW00093042,222.906140007822,36.0167,-102.55,1216.2,DALHART MUNI AP               
USW00093985,257.552156862745,32.7817,-98.0603,283.5,MINERAL WELLS AP              
USW00093987,264.725743348983,31.2361,-94.7544,87.8,LUFKIN ANGELINA CO AP         
